Sample,AV4,Pol1,A9,Animal,Group,Tissue
2B27A,236870,67610,310131,2,B27,A
2B27G,274173,59214,225138,2,B27,G
2B27L,470,285,3296,2,B27,L
2B27H,27334,12326,50185,2,B27,H
4B27A,144,122,167,4,B27,A
4B27G,395,301,279,4,B27,G
4B27L,956,591,1179,4,B27,L
4B27H,583,451,644,4,B27,H
9B27A,3,1.2,1,9,B27,A
9B27G,4,1.6,1.8,9,B27,G
9B27L,19,7.7,14.4,9,B27,L
9B27H,10,4.5,10.9,9,B27,H
10B27A,4280,2126,2453.3,10,B27,A
10B27G,3849,2711,3296.9,10,B27,G
10B27L,3740,2444,4631.3,10,B27,L
10B27H,1039,611,1033.5,10,B27,H
12B27A,13,9.7,7.7,12,B27,A
12B27G,3,1.2,1.2,12,B27,G
12B27L,8,6.7,11.2,12,B27,L
12B27H,4,4.9,4.9,12,B27,H
17B27A,855866,277504,760472.9,17,B27,A
17B27G,154740,67061,121850.2,17,B27,G
17B27L,52096,32148,78290,17,B27,L
17B27H,286874,124613,341457.7,17,B27,H
19B27A,1302175,298471,512739.6,19,B27,A
19B27G,233256,89052,189756.4,19,B27,G
19B27L,11328,3467,17729.7,19,B27,L
19B27H,56542,32752,87181.8,19,B27,H
11B27A,0.8,0.9,0.1,11,B27,A
11B27L,3.1,1.6,1.1,11,B27,L
16B27A,154020.7,72522.7,96967.2,16,B27,A
16B27L,7597.9,2579.9,3807.2,16,B27,L
20B27A,299384.7,151091.5,300977.3,20,B27,A
20B27L,29865.8,14945.1,22739.8,20,B27,L